제목,저자,출판사,출간일,별점,장르
고단백 저탄수화물 다이어트 레시피,미니 박지우 (지은이) , 위즈덤하우스 , 2018년 6월,4.5,가정/생활
"섹스, 그리고 카마수트라","바츠야야나 (지은이), 척 윌스 (엮은이), 엄성수 (옮긴이) ", 시그마북스 , 2015년 1월,2.5,가정/생활
시니맘의 오늘도 완밥 유아식,시니맘(박지혜) (지은이) , 혜지원 , 2022년 10월,5.0,가정/생활
핏블리의 다이어트 식단 전략집,"핏블리(문석기), 조은비(핑크힙 응비) (지은이) ", 비타북스 , 2022년 7월,4.5,가정/생활
섹스 잘하는 남자 만들기,"미츠이 쿄코 (지은이), 스미 신사쿠 (그림), 이솔 (옮긴이) ", S플레이북 , 2014년 1월,4.0,가정/생활
진짜 기본 요리책,수퍼레시피 (지은이) , 레시피팩토리 , 2020년 12월,4.5,가정/생활
정리 잘하는 사람은 이렇게 합니다,"고메다 마리나 (지은이), 박연정 (옮긴이) ", 한빛라이프 , 2022년 1월,5.0,가정/생활
와인 상식사전,이기태 (지은이) , 길벗 , 2017년 6월,4.5,가정/생활
품격 있는 아내들의 남편 다루는 법,김민수 (지은이) , 북스고 , 2022년 10월,5.0,가정/생활
아하부장의 맛,아하부장 (지은이) , 프롬비 , 2021년 11월,5.0,가정/생활
똑똑하게 사랑하고 행복하게 섹스하라,배정원 (지은이) , 21세기북스 , 2014년 3월,4.0,가정/생활
기초부터 이해하는 제빵 기술,"요시노 세이이치 (지은이), 황미숙 (옮긴이), 임태언, 김지민 (감수) ", 터닝포인트 , 2020년 6월,4.5,가정/생활
도해 사케,"키미지마 사토시 (지은이), 기미정 (옮긴이), 노자키 히로미츠 (감수) ", AK(에이케이)커뮤니케이션즈 , 2015년 6월,0.0,가정/생활
카페 실무 매뉴얼,신기욱 (지은이) , 클 , 2021년 6월,0.0,가정/생활
자연식물식 다이어트 30일 챌린지,오공삼(오영세) (지은이) , 21세기북스 , 2020년 1월,4.5,가정/생활
아메리칸 쿠키,"까망레시피, 호야 (지은이) ", 경향BP , 2022년 11월,5.0,가정/생활
TRUE LOVE 슬로 섹스를 위한 조언,아담 도쿠나가 (지은이) , 바닐라미디어 , 2017년 2월,0.0,가정/생활
커픽처스 커피 레시피 101,김현석 (지은이) , 비타북스 , 2022년 11월,5.0,가정/생활
사유 식탁,"알랭 드 보통, 인생학교 (지은이), 이용재 (옮긴이) ", 오렌지디 , 2022년 12월,5.0,가정/생활
브리첼의 감성 케이크,서귀영(브리첼) (지은이) , 북라이프 , 2021년 5월,5.0,가정/생활
불같은 여자 얼음같은 남자 : 연애 사랑 그리고 행복한 부부생활을 위한 최고의 지침서,"존 그레이 (지은이), 송인선 (옮긴이) ", 서영 , 2014년 9월,4.5,가정/생활
더 솥밥,이민주 (지은이) , 서사원 , 2022년 1월,5.0,가정/생활
"샐러드가 필요한 모든 순간, 나만의 드레싱이 빛나는 순간",지은경 (지은이) , 레시피팩토리 , 2022년 11월,4.5,가정/생활
올리의 커피 교실,"졸라(Zola) (지은이), 김미선 (옮긴이) ", 넥서스BOOKS , 2022년 12월,4.5,가정/생활
어떻게 먹을 것인가,"캐롤린 스틸 (지은이), 홍선영 (옮긴이) ", 메디치미디어 , 2023년 2월,0.0,가정/생활
매일 피부가 새로워지는 화장품 다이어트,오필(김주희) (지은이) , 라온북 , 2022년 11월,5.0,가정/생활
아이주도 이유식 유아식 매뉴얼 (개정판),"BLW 연구소, 안소정 (지은이) ", 아퍼블리싱 , 2021년 10월,5.0,가정/생활
채소 마스터 클래스,"백지혜 (지은이), 정멜멜 (사진) ", 세미콜론 , 2022년 3월,4.5,가정/생활
더 쉽고 더 맛있게 고단백 저탄수화물 다이어트 레시피,미니 박지우 (지은이) , 위즈덤하우스 , 2019년 7월,4.5,가정/생활
나는 질병없이 살기로 했다 : 독소를 청소하면 왜 병과 비만은 사라지는가,"하비 다이아몬드 (지은이), 강신원 (옮긴이) ", 사이몬북스 , 2020년 2월,5.0,가정/생활
유아식 레시피북,BLW 연구소 (지은이) , 경향BP , 2022년 1월,5.0,가정/생활
라임맘의 실패 없는 아이주도이유식 & 유아식,"옥한나 (지은이), 조애경 (감수) ", 중앙books(중앙북스) , 2021년 7월,5.0,가정/생활
그 여자의 섹스 : 내 남자를 위한 사랑의 기술,"이안 커너 (지은이), 전광철 (옮긴이) ", S플레이북 , 2014년 10월,4.0,가정/생활
그 남자의 섹스 : 내 여자를 위한 사랑의 기술,"이안 커너 (지은이), 전광철 (옮긴이) ", S플레이북 , 2014년 5월,4.0,가정/생활
사계절 손뜨개 양말,이상미 (지은이) , 미호 , 2021년 5월,5.0,가정/생활
세상에서 가장 맛있게 와인을 즐기는 방법,"휴 존슨 (지은이), 황근하 (옮긴이) ", 휴먼앤북스(Human&Books) , 2010년 10월,4.5,가정/생활
커피 이야기 - 살림지식총서 089,김성윤 (지은이) , 살림 , 2011년 11월,4.0,가정/생활
라미의 믿고 먹는 다이어트 레시피,이주아 (지은이) , 북테이블 , 2021년 8월,5.0,가정/생활
맛있는 게 좋아서 양조절 다이어트,한아름 (지은이) , 길벗 , 2022년 6월,4.5,가정/생활
만원으로 일주일 반찬 만들기,송혜영 (지은이) , 길벗 , 2020년 6월,5.0,가정/생활
내 얼굴 비대칭?,김담희 (지은이) , 휴머니스트 , 2022년 4월,5.0,가정/생활
초보 드링커를 위한 위스키 안내서,김성욱 (지은이) , 성안당 , 2022년 4월,5.0,가정/생활
피부에 헛돈 쓰지 마라,"옥지윤, 함익병 (지은이) ", 중앙books(중앙북스) , 2015년 7월,4.5,가정/생활
파스타 마스터 클래스,"백지혜 (지은이), 김보령 (사진) ", 세미콜론 , 2020년 8월,5.0,가정/생활
2만원으로 일주일 집밥 만들기,송혜영 (지은이) , 길벗 , 2021년 11월,5.0,가정/생활
슈가레인 카페 디저트 클래스,조한빛 (지은이) , 비타북스 , 2022년 3월,5.0,가정/생활
커피 연구소 : 완벽한 한 잔을 위한 커피 공부,김수민 (옮긴이) , 웅진리빙하우스 , 2019년 1월,4.5,가정/생활
나의 프랑스식 샐러드,이선혜 (지은이) , 브.레드(b.read) , 2020년 8월,5.0,가정/생활
엄마 박완서의 부엌 : 정확하고 완전한 사랑의 기억,호원숙 (지은이) , 세미콜론 , 2021년 2월,4.5,가정/생활
한 달 반 만에 9kg 감량 운동 없는 맛불리 다이어트,맛불리 (지은이) , 동양북스(동양문고) , 2021년 11월,4.0,가정/생활
내 몸에 착한 매일 저염식,이정민 (지은이) , 니들북 , 2015년 1월,4.5,가정/생활
집값 높여도 잘 팔리는 부동산 인테리어 : 삼성물산 출신의 인테리어 전문가가 알려 주는 부동산 인테리어의 모든 것,남경엽 (지은이) , 아라크네 , 2018년 12월,5.0,가정/생활
지금은 섹스를 배울 시간,조명준 (지은이) , 성안당 , 2013년 7월,4.5,가정/생활
안 먹는 아이도 바쁜 엄마도 반한 엘리네 미국 유아식,스마일 엘리 (지은이) , 세종(세종서적) , 2022년 1월,5.0,가정/생활
집밥이 더 맛있어지는 명랑쌤 비법 국물요리,명랑쌤(이혜원) (지은이) , 레시피팩토리 , 2021년 2월,5.0,가정/생활
셀러리 주스,"앤서니 윌리엄 (지은이), 황은정 (옮긴이) ", 샨티 , 2022년 5월,4.0,가정/생활
요리 초보자도 맛있게 만드는 일본 가정식 260,"맛있는 일본 요리 연구 모임 (엮은이), 김하경 (옮긴이) ", 시그마북스 , 2016년 11월,4.0,가정/생활
맛있고 배부른 다노 다이어트 레시피,"이지수, 이애리 (지은이) ", 세미콜론 , 2021년 8월,5.0,가정/생활
1일 1쓰레기 1제로,"캐서린 켈로그 (지은이), 박여진 (옮긴이) ", 현대지성 , 2022년 10월,5.0,가정/생활
웨딩플래너는 절대 알려주지 않는 결혼 준비 체크리스트,경기새댁 (지은이) , 유페이퍼 , 2019년 4월,0.0,가정/생활
코바늘 수세미 원데이 클래스,이서진 (지은이) , 길벗 , 2022년 1월,5.0,가정/생활
커피인문학,"박영순 (지은이), 유사랑 (그림) ", 인물과사상사 , 2018년 1월,4.0,가정/생활
오! 이렇게 다양한 오트밀 요리,챱챱테이블 박현주 (지은이) , 레시피팩토리 , 2020년 11월,5.0,가정/생활
베이킹 하다 앳 홈,박정아 (지은이) , 중앙books(중앙북스) , 2022년 2월,5.0,가정/생활
와인이 있는 100가지 장면,"엄정선, 배두환 (지은이), 박이수(박수정) (그림) ", 보틀프레스 , 2021년 9월,5.0,가정/생활
부부 같이 사는 게 기적입니다,김용태 (지은이) , 덴스토리(Denstory) , 2018년 2월,4.0,가정/생활
전셋집이 특별해지는 28가지 인테리어 아이디어,조선이북 편집팀 (지은이) , 조선매거진(조선미디어) , 2013년 6월,0.0,가정/생활
소금 지방 산 열,"사민 노스랏 (지은이), 웬디 맥노튼 (그림), 제효영 (옮긴이), 황의정 (캘리그래피) ", 세미콜론 , 2020년 8월,4.5,가정/생활
사랑을 부르는 커플마사지 : Love in touch,전유진. 전동석 공저 (지은이) , 21세기북스 , 2012년 12월,0.0,가정/생활
실내에서 이끼키우기,"이선희, 박웅택, 정혜원, 이은정 (지은이) ", 플로라 , 2020년 10월,5.0,가정/생활
반찬 없이도 테이블이 완벽해지는 솥밥,킴스쿠킹 (지은이) , 길벗 , 2019년 11월,5.0,가정/생활
새로운 코바늘뜨기의 기본,"부티크사 편집부 (지은이), 남가영 (옮긴이) ", 시그마북스 , 2023년 1월,5.0,가정/생활
반죽부터 다시 시작하는 파운드케이크,하영아 (지은이) , 길벗 , 2021년 10월,5.0,가정/생활
"채식은 어렵지만, 채소 습관",홍성란 (지은이) , 휴머니스트 , 2019년 7월,4.5,가정/생활
"그녀들이 전수하는 밤일비법 : 오럴섹스, 삽입섹스",김지나 (지은이) , 케미북스 , 2014년 10월,0.0,가정/생활
맛있는 커피 레시피,한국커피산업진흥연구원 (지은이) , 아이비라인 , 2017년 12월,5.0,가정/생활
나만의 시크릿 홈카페,예나 (지은이) , 레시피팩토리 , 2021년 5월,5.0,가정/생활
백종원의 혼밥 메뉴,백종원 (지은이) , 서울문화사 , 2019년 5월,3.5,가정/생활
무궁무진한 김밥의 맛,레시피팩토리 라이브러리 (엮은이) , 레시피팩토리 , 2017년 11월,4.5,가정/생활
나는 당신이 작은 얼굴을 가졌으면 좋겠습니다 : 윤곽수술 없이 작고 아름다운 얼굴 만들기,이하영 (지은이) , 미다스북스 , 2019년 6월,5.0,가정/생활
청소가 어려운 엄마들을 위한 기적의 5분 청소 루틴,이재희 (지은이) , 선비북스 , 2021년 4월,0.0,가정/생활
[고화질] R선생님의 간식,"후쿠다 리카 (글), 쿠모타 하루코 (그림) ", artePOP(아르테팝) , 2019년 11월,4.5,가정/생활
혜니쿡의 파스타 다이어리,전혜원(혜니쿡) (지은이) , 책밥 , 2022년 4월,5.0,가정/생활
위스키 테이스팅 코스,"에디 러들로 (지은이), 임지연 (옮긴이) ", 시그마북스 , 2022년 9월,5.0,가정/생활
비만의 종말,"가쓰 데이비스 (지은이), 강신원, 김진영 (옮긴이) ", 사이몬북스 , 2021년 4월,5.0,가정/생활
당신도 느리게 나이 들 수 있습니다,정희원 (지은이) , 더퀘스트 , 2023년 1월,5.0,가정/생활
음식 중독,"마이클 모스 (지은이), 연아람 (옮긴이) ", 민음사 , 2023년 1월,4.5,가정/생활
고통의 비밀,"몬티 라이먼 (지은이), 박선영 (옮긴이) ", 상상스퀘어 , 2022년 11월,5.0,가정/생활
백년 목,정선근 (지은이) , 사이언스북스 , 2018년 7월,4.0,가정/생활
비만코드,"제이슨 펑 (지은이), 제효영 (옮긴이) ", 시그마북스 , 2018년 11월,4.5,가정/생활
식사가 잘못됐습니다,"마키타 젠지 (지은이), 전선영 (옮긴이), 강재헌 (감수) ", 더난출판사 , 2018년 10월,4.0,가정/생활
열방약국 유방암 상담소,김훈하 (지은이) , 리더북스 , 2022년 1월,5.0,가정/생활
건강의 뇌과학,"제임스 굿윈 (지은이), 박세연 (옮긴이) ", 현대지성 , 2022년 7월,5.0,가정/생활
노화의 종말,"매슈 D. 러플랜트, 데이비드 A. 싱클레어 (지은이), 이한음 (옮긴이) ", 부키 , 2020년 8월,4.0,가정/생활
요리하는 다이어터의 맛있게 살 빼는 다이어트 레시피	,이은경 (지은이) , 메가스터디BOOKS	 , 2023년 1월,5.0,가정/생활
김대리의 쉽게 뜨는 요즘 니트,김대리(바늘이야기) (지은이) , 웅진리빙하우스 , 2022년 1월,4.5,가정/생활
맛있게 살 빠지는 고단백 저탄수화물 다이어트 레시피,미니 박지우 (지은이) , 비에이블 , 2020년 7월,5.0,가정/생활
헬스의 정석 : 이론편,수피 (지은이) , 한문화 , 2019년 10월,5.0,가정/생활
식사가 잘못됐습니다 2 실천편,"마키타 젠지 (지은이), 강재헌 (감수) ", 더난출판 , 2020년 12월,4.5,가정/생활
피톨로지 피트니스 영양학,"이호욱, 정자람 (지은이) ", 예문당 , 2021년 9월,3.5,가정/생활
축구를 하며 생각한 것들,손흥민 (지은이) , 브레인스토어 , 2022년 11월,4.5,가정/생활
염증 해방,정세연 (지은이) , 다산라이프 , 2022년 11월,5.0,가정/생활
네 가지 질문 : 내 삶을 바꾸는 경이로운 힘,"스티븐 미첼, 바이런 케이티 (지은이), 김윤 (옮긴이) ", 침묵의향기 , 2020년 2월,5.0,가정/생활
SNPE 바른자세 척추운동  : 100세  시대 현대인들의 필수 운동,"윤지유, 최중기 (지은이) ", 바른몸만들기 , 2020년 2월,5.0,가정/생활
나는 당신이 오래오래 걸었으면 좋겠습니다,"다나카 나오키 (지은이), 송소정 (옮긴이) ", 포레스트북스 , 2018년 5월,4.5,가정/생활
감정 식사,"수잔 앨버스 (지은이), 강유리 (옮긴이), 유은정 (감수) ", 생각속의집 , 2018년 7월,5.0,가정/생활
미라클 브레인 푸드,"우마 나이두 (지은이), 김지혜 (옮긴이) ", 북라이프 , 2021년 5월,5.0,가정/생활
아이패드로 캐릭터 디자인 with 프로크리에이트,"3dtotal Publishing (지은이), 김혜연 (옮긴이) ", 이지스퍼블리싱 (주) , 2022년 4월,5.0,가정/생활
하루 한 끼의 기적,이태근 (지은이) , 정신세계사 , 2016년 12월,4.0,가정/생활
생초보 바둑 첫걸음 세트(전6권),정수현 (지은이) , 21세기북스 , 2013년 12월,0.0,가정/생활
운동 말고 움직임 리셋,홍정기 (지은이) , EBS BOOKS , 2022년 1월,5.0,가정/생활
김남호의 F1 스토리,김남호 (지은이) , 42미디어콘텐츠 , 2023년 2월,0.0,가정/생활
밤의 숨소리,치아(治我) (지은이) , FIKA(피카) , 2021년 3월,5.0,가정/생활
핏블리의 헬스 다이어트 전략집,핏블리(문석기) (지은이) , 비타북스 , 2021년 6월,5.0,가정/생활
헬스의 정석 : 근력운동편,수피 (지은이) , 한문화 , 2016년 7월,5.0,가정/생활
다이어트 불변의 법칙,"하비 다이아몬드 (지은이), 강신원 (옮긴이) ", 사이몬북스 , 2021년 9월,4.5,가정/생활
소식주의자,미즈노 남보쿠 (지은이) , 사이몬북스 , 2022년 5월,4.5,가정/생활
치매의 거의 모든 기록,"웬디 미첼 (지은이), 조진경 (옮긴이) ", 문예춘추사 , 2022년 10월,5.0,가정/생활
핏블리의 다이어트 식단 전략집,"핏블리(문석기), 조은비(핑크힙 응비) (지은이) ", 비타북스 , 2022년 7월,4.5,가정/생활
나는 스마트폰으로 매일 인생사진 찍는다,방쿤 (지은이) , T.W.I.G(티더블유아이지)(주) , 2021년 6월,5.0,가정/생활
먹고 단식하고 먹어라,"브래드 필론 (지은이), 박종윤 (옮긴이), 고수민 (감수) ", 36.5 , 2013년 6월,4.5,가정/생활
섹스 잘하는 남자 만들기,"미츠이 쿄코 (지은이), 스미 신사쿠 (그림), 이솔 (옮긴이) ", S플레이북 , 2014년 1월,4.0,가정/생활
오래도록 젊음을 유지하고 건강하게 죽는 법,"스티븐 R. 건드리 (지은이), 박선영 (옮긴이), 이용승 (감수) ", 브론스테인 , 2019년 12월,4.5,가정/생활
당신이 플라시보다,"조 디스펜자 (지은이), 추미란 (옮긴이) ", 샨티 , 2022년 5월,4.5,가정/생활
의사에게 살해당하지 않는 47가지 방법,"곤도 마코토 (지은이), 이근아 (옮긴이) ", 더난출판사 , 2019년 6월,4.0,가정/생활
"산 음식, 죽은 음식","더글라스 그라함 (지은이), 강신원, 김진영 (옮긴이) ", 사이몬북스 , 2020년 3월,4.5,가정/생활
가장 쉬운 8체질 자가진단,이상원 (지은이) , 문예춘추사 , 2021년 5월,5.0,가정/생활
된다! 깨비의 DSLR&미러리스 사진 수업,박기덕 (지은이) , 이지스퍼블리싱 (주) , 2022년 1월,5.0,가정/생활
처음 만나는 알렉산더 테크닉,김수연 (지은이) , 판미동 , 2022년 5월,5.0,가정/생활
힐링 코드,"알렉산더 로이드, 벤 존슨 (지은이), 이문영 (옮긴이) ", 시공사 , 2022년 8월,4.5,가정/생활
호르몬과 건강의 비밀,요하네스 뷔머 (지은이) , 현대지성 , 2020년 12월,5.0,가정/생활
몸이 아니라고 말할 때,"게이버 메이트 (지은이), 류경희 (옮긴이), 정현채 (감수) ", 김영사 , 2015년 9월,4.5,가정/생활
완경 선언,"제니퍼 건터 (지은이), 김희정, 안진희 (옮긴이) ", 생각의힘 , 2022년 11월,5.0,가정/생활
당뇨코드 : 제2형 당뇨병의 예방과 자연 치유 안내서,"제이슨 펑 (지은이), 이문영 (옮긴이), 이영훈 (감수) ", 라이팅하우스 , 2020년 2월,4.5,가정/생활
케톤하는 몸 : Dr.머콜라의 최강의 저탄고지 교과서,"조셉 머콜라 (지은이), 김보은 (옮긴이), 이영훈 (감수) ", 판미동 , 2020년 1월,5.0,가정/생활
자연식물식 다이어트 30일 챌린지,오공삼(오영세) (지은이) , 21세기북스 , 2020년 1월,4.5,가정/생활
로또 당첨번호 내 꿈속에 있다 (완전판),새하얀 (지은이) , 다차원북스 , 2017년 8월,4.5,가정/생활
30일 5분 달리기,김성우 (지은이) , HB PRESS , 2021년 9월,5.0,가정/생활
축구직업설명서,"김환, 정다워 (지은이) ", 풋볼리스트 , 2016년 12월,4.5,가정/생활
헬스는 쪼렙입니다만,수피 (지은이) , 한문화 , 2023년 1월,0.0,가정/생활
포커 게임의 기술,미래창작연구소 (엮은이) , 21세기북스 , 2015년 3월,0.0,가정/생활
아파도 괜찮아,진정주 (지은이) , 행복에너지 , 2019년 2월,5.0,가정/생활
배철현의 요가수트라 강독 1 : 삼매,배철현 (지은이) , 김영사 , 2023년 1월,5.0,가정/생활
올어바웃바디,이낙림 (지은이) , 치읓 , 2019년 1월,4.5,가정/생활
자동차 인터페이스 디자인,박수레 (지은이) , 책만 , 2022년 7월,5.0,가정/생활
나는 신들의 요양보호사입니다,이은주 (지은이) , 상상+모색 , 2020년 7월,5.0,가정/생활
골프 룰 이것만 알면 된다 2019 大개정,김해환 (지은이) , 골프아카데미 , 2019년 6월,0.0,가정/생활
브레인 리부트,"크리스틴 윌르마이어 (지은이), 김나연 (옮긴이) ", 부키 , 2023년 2월,5.0,가정/생활
치매에 관한 새로운 생각,"티아 파월 (지은이), 제효영 (옮긴이) ", 브론스테인 , 2023년 2월,0.0,가정/생활
최강의 야채수프 2 실천편,"마에다 히로시, 후루사와 야스코 (지은이), 정지영 (옮긴이) ", 문예춘추사 , 2020년 3월,0.0,가정/생활
신비한 물 치료 건강법,"F. 뱃맨겔리지 (지은이), 이수령 (옮긴이) ", 중앙생활사 , 2021년 11월,0.0,가정/생활
병! 도대체 왜 생길까?,손성훈 (지은이) , 북랩 , 2023년 2월,0.0,가정/생활
일단 몸에 힘부터 뺍시다,"야토 야스히로 (지은이), 문혜원 (옮긴이) ", 로그인 , 2023년 2월,4.5,가정/생활
환자혁명,조한경 (지은이) , 에디터 , 2017년 11월,4.5,가정/생활
지방 대사 켜는 스위치온 다이어트,박용우 (지은이) , 루미너스 , 2019년 1월,4.5,가정/생활
다이어트 말고 직관적 식사,"에블린 트리볼리, 엘리스 레시 (지은이), 정지현 (옮긴이) ", 골든어페어 , 2019년 5월,5.0,가정/생활
STOP! SMOKING : 스탑 스모킹,"알렌 카 (지은이), 심교준 (옮긴이) ", 한언출판사 , 2015년 6월,4.5,가정/생활
나는 질병없이 살기로 했다 : 독소를 청소하면 왜 병과 비만은 사라지는가,"하비 다이아몬드 (지은이), 강신원 (옮긴이) ", 사이몬북스 , 2020년 2월,5.0,가정/생활
고엔카의 위빳사나 명상,"S.N. 고엔카 (지은이), 윌리엄 하트 (엮은이), 담마코리아 (옮긴이) ", 김영사 , 2017년 8월,4.5,가정/생활
맥두걸 박사의 자연식물식,"존 A. 맥두걸 (지은이), 강신원 (옮긴이) ", 사이몬북스 , 2018년 10월,4.5,가정/생활
그 여자의 섹스 : 내 남자를 위한 사랑의 기술,"이안 커너 (지은이), 전광철 (옮긴이) ", S플레이북 , 2014년 10월,4.0,가정/생활
호흡의 기술,"제임스 네스터 (지은이), 승영조 (옮긴이) ", 북트리거 , 2021년 5월,4.5,가정/생활
사계절 손뜨개 양말,이상미 (지은이) , 미호 , 2021년 5월,5.0,가정/생활
섹스의 기술 (합본),이영기 (지은이) , 볼륨 , 2012년 8월,0.0,가정/생활
"아무튼, 요가 : 흐름에 몸을 맡기며 오로지 나에게 집중하는 것",박상아 (지은이) , 위고 , 2019년 5월,4.0,가정/생활
독소를 비우는 몸,"지미 무어, 제이슨 펑 (지은이), 이문영 (옮긴이), 양준상 (감수) ", 라이팅하우스 , 2018년 8월,4.5,가정/생활
다이어트는 왜 우리를 살찌게 하는가,"샌드라 아모트 (지은이), 장혜인 (옮긴이) ", 포레스트북스 , 2021년 6월,4.5,가정/생활
조현병의 모든 것,"E. 풀러 토리 (지은이), 정지인 (옮긴이), 권준수 (감수) ", 심심 , 2021년 5월,5.0,가정/생활
오늘의 키토식,"키토제닉 다이어트 카페 (지은이), 정명일 (감수) ", 길벗 , 2019년 11월,5.0,가정/생활
늙지 않는 비밀,"엘리자베스 블랙번, 엘리사 에펠 (지은이), 이한음 (옮긴이) ", 알에이치코리아(RHK) , 2018년 3월,4.5,가정/생활
나는 왜 영양제를 처방하는 의사가 되었나,여에스더 (지은이) , 메디치미디어 , 2016년 1월,4.0,가정/생활
맛있는 게 좋아서 양조절 다이어트,한아름 (지은이) , 길벗 , 2022년 6월,4.5,가정/생활
일상을 담는 아이패드 드로잉,이이오 (지은이) , 한빛라이프 , 2022년 3월,5.0,가정/생활
필라테스 바이블,"조셉 필라테스 (지은이), 저드 로빈스, 린 반 휴트-로빈스 (엮은이), 원정희 (옮긴이) ", 판미동 , 2020년 11월,4.0,가정/생활
새로 만든 내몸 사용 설명서,"마이클 로이젠, 메멧 오즈 (지은이), 유태우 (옮긴이) ", 김영사 , 2014년 2월,4.5,가정/생활
차민수 TEXAS HOLD'EM,차민수 (지은이) , 티나 , 2021년 10월,4.0,가정/생활
당신은 개를 키우면 안 된다,강형욱 (지은이) , 혜다 , 2020년 1월,5.0,가정/생활
내 강아지 마음 상담소,강형욱 (지은이) , 혜다 , 2020년 2월,5.0,가정/생활
내 얼굴 비대칭?,김담희 (지은이) , 휴머니스트 , 2022년 4월,5.0,가정/생활
달리기의 모든 것,남혁우 (지은이) , 매일경제신문사 , 2022년 3월,5.0,가정/생활
병의 90％는 걷기만 해도 낫는다,"나가오 가즈히로 (지은이), 이선정 (옮긴이) ", 북라이프 , 2016년 9월,4.0,가정/생활
코로나 미스터리,김상수 (지은이) , 에디터 , 2020년 12월,5.0,가정/생활
"말기 암 진단 10년, 건강하게 잘 살고 있습니다",주마니아 (지은이) , 에디터 , 2022년 11월,5.0,가정/생활
간헐적 단식? 내가 한 번 해보지! : 3인 3색 간헐적 단식 체험기,"아놀드 홍, 에스더 킴, 임세찬 (지은이) ", 한국경제신문 , 2019년 9월,5.0,가정/생활
과식하지 않는 삶,"이시구로 세이지 (지은이), 전선영 (옮긴이) ", 머스트리드북 , 2022년 4월,5.0,가정/생활
사이토 히토리의 1퍼센트 부자의법칙,"사이토 히토리 (지은이), 김진아 (옮긴이) ", 나비스쿨 , 2023년 2월,5.0,경제/비즈니스
원씽,"게리 켈러, 제이 파파산 (지은이), 구세희 (옮긴이) ", 비즈니스북스 , 2013년 8월,4.0,경제/비즈니스
역행자,자청 (지은이) , 웅진지식하우스 , 2022년 5월,4.0,경제/비즈니스
주식투자 최적의 타이밍을 잡는 법,"스탠 와인스타인 (지은이), 우승택 (옮긴이) ", 플로우 , 2021년 2월,4.5,경제/비즈니스
보도 섀퍼 부의 레버리지,"보도 섀퍼 (지은이), 한윤진 (옮긴이) ", 비즈니스북스 , 2023년 2월,5.0,경제/비즈니스
마케팅 설계자,"러셀 브런슨 (지은이), 이경식 (옮긴이) ", 윌북 , 2022년 12월,5.0,경제/비즈니스
Stick 스틱! (15주년 기념판),"칩 히스, 댄 히스 (지은이), 안진환 (옮긴이) ", 웅진지식하우스 , 2022년 10월,5.0,경제/비즈니스
장단기 투자의 비밀,"래리 윌리엄스 (지은이), 이은주 (옮긴이) ", 이레미디어 , 2023년 1월,4.0,경제/비즈니스
AI 2041,"리카이푸, 천치우판 (지은이), 이현 (옮긴이) ", 한빛비즈 , 2023년 1월,5.0,경제/비즈니스
주식투자 무작정 따라하기 (최신개정판),윤재수 (지은이) , 길벗 , 2023년 2월,5.0,경제/비즈니스
부자 아빠 가난한 아빠 20주년 특별 기념판 [부자 아빠 가난한 아빠 1 개정증보판],"로버트 기요사키 (지은이), 안진환 (옮긴이) ", 민음인 , 2018년 4월,4.0,경제/비즈니스
돈의 심리학,"모건 하우절, 이지연 (지은이) ", 인플루엔셜(주) , 2021년 1월,4.5,경제/비즈니스
